lottery,timestamp,model,prediction,confidence,galton_zscore,galton_density
Lotofacil,2025-12-27,bayesian,"[1, 2, 3, 4, 5, 10, 11, 12, 13, 14, 18, 20, 22, 24, 25]",0.16150412597094857,0.9426440619595522,0.008612185205696834
Lotofacil,2025-12-27,beam_search,"[1, 4, 5, 7, 9, 10, 11, 13, 14, 18, 19, 20, 22, 24, 25]",0.18767121718827848,0.7627675380590591,0.008166751933531625
Lotofacil,2025-12-27,mutation,"[3, 4, 6, 7, 8, 10, 11, 12, 16, 18, 20, 21, 22, 23, 25]",0.16687057830941932,-0.05236911455330186,0.006018093260969098
Lotofacil,2025-12-27,markov,"[1, 4, 5, 6, 7, 9, 10, 13, 15, 20, 21, 22, 23, 24, 25]",0.163016301837062,0.3096608512717412,0.007612144322875228
Lotofacil,2025-12-27,monte_carlo,"[1, 2, 3, 4, 5, 7, 9, 12, 13, 14, 15, 19, 21, 22, 24]",0.21426053886935273,0.09107672096228119,0.011114976798453916
Lotofacil,2025-12-27,poisson,"[1, 2, 3, 4, 5, 7, 9, 12, 14, 15, 18, 19, 21, 22, 24]",0.17566176791767318,-0.011384590120278155,0.011462798668483569
Lotofacil,2025-12-27,time_series,"[1, 4, 5, 9, 10, 11, 12, 13, 15, 16, 19, 20, 23, 24, 25]",0.3111716620610792,0.4485528507392106,0.007175285696457927
Lotofacil,2025-12-27,neural_ensemble,"[1, 4, 5, 6, 8, 9, 10, 11, 12, 16, 19, 20, 23, 24, 25]",0.333400214989357,0.12523049132313432,0.006140688253178992
